RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
7307,Seuffert (SPD),5,05/247,03.07.1969
7308,Meines (SPD),5,05/247,03.07.1969
7309,Strauß (CDU),5,05/247,03.07.1969
7310,Hoogen (CDU),5,05/247,03.07.1969
7311,Berlin (SPD),5,05/247,03.07.1969
7312,Niebergall (KPD),5,05/247,03.07.1969
7313,Pfender (CDU),5,05/247,03.07.1969
7314,Günther (CDU),5,05/247,03.07.1969
7315,Berlin (SPD),5,05/247,03.07.1969
7316,Muckermann (CDU),5,05/247,03.07.1969
7317,Reitzner (SPD),5,05/247,03.07.1969
7318,Reitzner (SPD),5,05/247,03.07.1969
7319,Müller (Frankfurt) (KPD),5,05/247,03.07.1969
7320,Müller (Frankfurt) (KPD),5,05/247,03.07.1969
7321,Wehner (SPD),5,05/247,03.07.1969
7322,Wehner (SPD),5,05/247,03.07.1969
7323,Maerkl (FU),5,05/247,03.07.1969
7324,Kiesinger (CDU),5,05/247,03.07.1969
7325,Fisch (KPD),5,05/247,03.07.1969
7326,Fisch (KPD),5,05/247,03.07.1969
7327,Euler (FDP),5,05/247,03.07.1969
7328,Mellies (SPD),5,05/247,03.07.1969
7329,Ewers (DP),5,05/247,03.07.1969
7330,Renner (KPD),5,05/247,03.07.1969
7331,Seuffert (SPD),5,05/247,03.07.1969
7332,Renner (KPD),5,05/247,03.07.1969
7333,Eickhoff (DP),5,05/247,03.07.1969
7334,Niebes (KPD),5,05/247,03.07.1969
7335,Neuburger (CDU),5,05/247,03.07.1969
7336,Mellies (SPD),5,05/247,03.07.1969
7337,Sabel (CDU),5,05/247,03.07.1969
7338,Pelster (CDU),5,05/247,03.07.1969
7339,Freudenberg (Fraktionslos),5,05/247,03.07.1969
7340,Seuffert (SPD),5,05/247,03.07.1969
7341,Gundelach (KPD),5,05/247,03.07.1969
7342,Gundelach (KPD),5,05/247,03.07.1969
7343,Gundelach (KPD),5,05/247,03.07.1969
7344,Gundelach (KPD),5,05/247,03.07.1969
7345,Mellies (SPD),5,05/247,03.07.1969
7346,Eichler (SPD),5,05/247,03.07.1969
7347,Agatz (KPD),5,05/247,03.07.1969
7348,Mellies (SPD),5,05/247,03.07.1969
7349,Renner (KPD),5,05/247,03.07.1969
7350,Mellies (SPD),5,05/247,03.07.1969
7351,Kiesinger (CDU),5,05/247,03.07.1969
7352,Ewers (DP),5,05/247,03.07.1969
7353,Euler (FDP),5,05/247,03.07.1969
7354,Strauß (CSU),5,05/247,03.07.1969
7355,Neuburger (CDU),5,05/247,03.07.1969
7356,Margulies (FDP),5,05/247,03.07.1969
7357,Pelster (CDU),5,05/247,03.07.1969
7358,Hoogen (CDU),5,05/247,03.07.1969
7359,Scharnberg (CDU),5,05/247,03.07.1969
7360,Scharnberg (CDU),5,05/247,03.07.1969
7361,Mellies (SPD),5,05/247,03.07.1969
7362,Farke (DP),5,05/247,03.07.1969
7363,Fisch (KPD),5,05/247,03.07.1969
7364,Fisch (KPD),5,05/247,03.07.1969
7365,Fisch (KPD),5,05/247,03.07.1969
7366,Fisch (KPD),5,05/247,03.07.1969
7367,Clausen (FU-Gast),5,05/247,03.07.1969
7368,Freudenberg (Fraktionslos),5,05/247,03.07.1969
7369,Loritz (Fraktionslos),5,05/247,03.07.1969
7370,Loritz (Fraktionslos),5,05/247,03.07.1969
7371,Fröhlich (Fraktionslos),5,05/247,03.07.1969
7372,Ewers (DP),5,05/247,03.07.1969
7373,Scharnberg (CDU),5,05/247,03.07.1969
7374,Ritzel (SPD),5,05/247,03.07.1969
7375,Reitzner (SPD),5,05/247,03.07.1969
7376,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7377,Struve (CDU),5,05/247,03.07.1969
7378,Schmidt (Bayern) (Fraktionslos),5,05/247,03.07.1969
7379,Schmidt (Bayern) (Fraktionslos),5,05/247,03.07.1969
7380,Frühwald (FDP),5,05/247,03.07.1969
7381,Tobaben (DP),5,05/247,03.07.1969
7382,Merten (SPD),5,05/247,03.07.1969
7383,Lampl (FU),5,05/247,03.07.1969
7384,Struve (CDU),5,05/247,03.07.1969
7385,Dannemann (FDP),5,05/247,03.07.1969
7386,Merten (SPD),5,05/247,03.07.1969
7387,Lampl (FU),5,05/247,03.07.1969
7388,Struve (CDU),5,05/247,03.07.1969
7389,Tobaben (DP),5,05/247,03.07.1969
7390,Schütz (CSU),5,05/247,03.07.1969
7391,Kunze (CDU),5,05/247,03.07.1969
7392,Lampl (FU),5,05/247,03.07.1969
7393,Kriedemann (SPD),5,05/247,03.07.1969
7394,Struve (CDU),5,05/247,03.07.1969
7395,Kriedemann (SPD),5,05/247,03.07.1969
7396,Kunze (CDU),5,05/247,03.07.1969
7397,Struve (CDU),5,05/247,03.07.1969
7398,Dannemann (FDP),5,05/247,03.07.1969
7399,Merten (SPD),5,05/247,03.07.1969
7400,Tobaben (DP),5,05/247,03.07.1969
7401,Merten (SPD),5,05/247,03.07.1969
7402,Ewers (DP),5,05/247,03.07.1969
7403,Struve (CDU),5,05/247,03.07.1969
7404,Merten (SPD),5,05/247,03.07.1969
7405,Struve (CDU),5,05/247,03.07.1969
7406,Reitzner (SPD),5,05/247,03.07.1969
7407,Ewers (DP),5,05/247,03.07.1969
7408,Müller (Frankfurt) (KPD),5,05/247,03.07.1969
7409,Erler (SPD),5,05/247,03.07.1969
7410,Euler (FDP),5,05/247,03.07.1969
7411,Rische (KPD),5,05/247,03.07.1969
7412,Ollenhauer (SPD),5,05/247,03.07.1969
7413,Ribbeheger (FU),5,05/247,03.07.1969
7414,Reimann (KPD),5,05/247,03.07.1969
7415,Loritz (Fraktionslos),5,05/247,03.07.1969
7416,Loritz (Fraktionslos),5,05/247,03.07.1969
7417,Loritz (Fraktionslos),5,05/247,03.07.1969
7418,Loritz (Fraktionslos),5,05/247,03.07.1969
7419,Goetzendorff (Fraktionslos),5,05/247,03.07.1969
7420,Goetzendorff (Fraktionslos),5,05/247,03.07.1969
7421,Bodensteiner (Fraktionslos),5,05/247,03.07.1969
7422,Bodensteiner (Fraktionslos),5,05/247,03.07.1969
7423,Bodensteiner (Fraktionslos),5,05/247,03.07.1969
7424,Fröhlich (Fraktionslos),5,05/247,03.07.1969
7425,Erler (SPD),5,05/247,03.07.1969
7426,Erler (SPD),5,05/247,03.07.1969
7427,Fisch (KPD),5,05/247,03.07.1969
7428,Müller (Hessen),5,05/247,03.07.1969
7429,Raestrup (CDU),5,05/247,03.07.1969
7430,Naegel (CDU),5,05/247,03.07.1969
7431,Margulies (FDP),5,05/247,03.07.1969
7432,Niebes (KPD),5,05/247,03.07.1969
7433,Pelster (CDU),5,05/247,03.07.1969
7434,Fisch (KPD),5,05/247,03.07.1969
7435,Fisch (KPD),5,05/247,03.07.1969
7436,Fisch (KPD),5,05/247,03.07.1969
7437,Fisch (KPD),5,05/247,03.07.1969
7438,Hagge (CDU),5,05/247,03.07.1969
7439,Horn (CDU),5,05/247,03.07.1969
7440,Renner (KPD),5,05/247,03.07.1969
7441,Richter (Frankfurt) (SPD),5,05/247,03.07.1969
7442,Arndgen (CDU),5,05/247,03.07.1969
7443,Ewers (DP),5,05/247,03.07.1969
7444,Gengler (CDU),5,05/247,03.07.1969
7445,Striebeck (SPD),5,05/247,03.07.1969
7446,Gengler (CDU),5,05/247,03.07.1969
7447,Ritzel (SPD),5,05/247,03.07.1969
7448,Schmücker (CDU),5,05/247,03.07.1969
7449,Ohlig (SPD),5,05/247,03.07.1969
7450,Dannemann (FDP),5,05/247,03.07.1969
7451,Mauk (FDP),5,05/247,03.07.1969
7452,Hennig (SPD),5,05/247,03.07.1969
7453,Fisch (KPD),5,05/247,03.07.1969
7454,Fragestunde (Nr.,5,05/247,03.07.1969
7455,Peters (SPD),5,05/247,03.07.1969
7456,Wackerzapp (CDU),5,05/247,03.07.1969
7457,Bausch (CDU),5,05/247,03.07.1969
7458,Bausch (CDU),5,05/247,03.07.1969
7459,Steinhörster (SPD),5,05/247,03.07.1969
7460,Erler (SPD),5,05/247,03.07.1969
7461,Brandt (SPD),5,05/247,03.07.1969
7462,Brese (CDU),5,05/247,03.07.1969
7463,Arndgen (CDU),5,05/247,03.07.1969
7464,Hoffmann (Lindlar) (FU),5,05/247,03.07.1969
7465,Jacobi (SPD),5,05/247,03.07.1969
7466,Lücke (CDU),5,05/247,03.07.1969
7467,Frühwald (FDP),5,05/247,03.07.1969
7468,Brandt (SPD),5,05/247,03.07.1969
7469,Wacker (CDU),5,05/247,03.07.1969
7470,Gengler (CDU),5,05/247,03.07.1969
7471,Schoettle (SPD),5,05/247,03.07.1969
7472,Merten (SPD),5,05/247,03.07.1969
7473,Schoettle (SPD),5,05/247,03.07.1969
7474,Ewers (DP),5,05/247,03.07.1969
7475,Struve (CDU),5,05/247,03.07.1969
7476,Müller (Frankfurt) (KPD),5,05/247,03.07.1969
7477,Reitzner (SPD),5,05/247,03.07.1969
7478,Ewers (DP),5,05/247,03.07.1969
7479,Goetzendorff (Fraktionslos),5,05/247,03.07.1969
7480,Loritz (Fraktionslos),5,05/247,03.07.1969
7481,Loritz (Fraktionslos),5,05/247,03.07.1969
7482,Loritz (Fraktionslos),5,05/247,03.07.1969
7483,Merten (SPD),5,05/247,03.07.1969
7484,Kunze (CDU),5,05/247,03.07.1969
7485,Kunze (CDU),5,05/247,03.07.1969
7486,Ritzel (SPD),5,05/247,03.07.1969
7487,Ritzel (SPD),5,05/247,03.07.1969
7488,Ritzel (SPD),5,05/247,03.07.1969
7489,Ritzel (SPD),5,05/247,03.07.1969
7490,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7491,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7492,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7493,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7494,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7495,Baur (Augsburg) (SPD),5,05/247,03.07.1969
7496,Maier (Freiburg),5,05/247,03.07.1969
7497,Maier (Freiburg) (SPD),5,05/247,03.07.1969
7498,Niebergall (KPD),5,05/247,03.07.1969
7499,Niebergall (KPD),5,05/247,03.07.1969
7500,Niebergall (KPD),5,05/247,03.07.1969
7501,Meyer (Hagen) (SPD),5,05/247,03.07.1969
7502,Meyer (Hagen) (SPD),5,05/247,03.07.1969
7503,Parzinger (FU),5,05/247,03.07.1969
7504,Parzinger (FU),5,05/247,03.07.1969
7505,Kuntscher (CDU),5,05/247,03.07.1969
7506,Kuntscher (CDU),5,05/247,03.07.1969
7507,Kuntscher (CDU),5,05/247,03.07.1969
7508,Kuntscher (CDU),5,05/247,03.07.1969
7509,Kuntscher (CDU),5,05/247,03.07.1969
7510,Kuntscher (CDU),5,05/247,03.07.1969
7511,Niebergall (KPD),5,05/247,03.07.1969
7512,Niebergall (KPD),5,05/247,03.07.1969
7513,Niebergall (KPD),5,05/247,03.07.1969
7514,Jahn (SPD),5,05/247,03.07.1969
7515,Jahn (SPD),5,05/247,03.07.1969
7516,Jahn (SPD),5,05/247,03.07.1969
7517,Jahn (SPD),5,05/247,03.07.1969
7518,Jahn (SPD),5,05/247,03.07.1969
7519,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7520,Schmücker (CDU),5,05/247,03.07.1969
7521,Seuffert (SPD),5,05/247,03.07.1969
7522,Seuffert (SPD),5,05/247,03.07.1969
7523,Fassbender (FDP),5,05/247,03.07.1969
7524,Schoettle (SPD),5,05/247,03.07.1969
7525,Schoettle (SPD),5,05/247,03.07.1969
7526,Schoettle (SPD),5,05/247,03.07.1969
7527,Scharnberg (CDU),5,05/247,03.07.1969
7528,Seuffert (SPD),5,05/247,03.07.1969
7529,Peters (SPD),5,05/247,03.07.1969
7530,Bausch (CDU),5,05/247,03.07.1969
7531,Sabel (CDU),5,05/247,03.07.1969
7532,Bausch (CDU),5,05/247,03.07.1969
7533,Peters (SPD),5,05/247,03.07.1969
7534,Niebes (KPD),5,05/247,03.07.1969
7535,Niebes (KPD),5,05/247,03.07.1969
7536,Pelster (CDU),5,05/247,03.07.1969
7537,Pelster (CDU),5,05/247,03.07.1969
7538,Peters (SPD),5,05/247,03.07.1969
7539,Peister (CDU),5,05/247,03.07.1969
7540,Peters (SPD),5,05/247,03.07.1969
7541,Pelster (CDU),5,05/247,03.07.1969
7542,Peters (SPD),5,05/247,03.07.1969
7543,Peters (SPD),5,05/247,03.07.1969
7544,Volkholz (FU),5,05/247,03.07.1969
7545,Peters (SPD),5,05/247,03.07.1969
7546,Bausch (CDU),5,05/247,03.07.1969
7547,Wackerzapp (CDU),5,05/247,03.07.1969
7548,Farke (DP),5,05/247,03.07.1969
7549,Ohlig (SPD),5,05/247,03.07.1969
7550,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7551,Wackerzapp (CDU),5,05/247,03.07.1969
7552,Happe (SPD),5,05/247,03.07.1969
7553,Jacobi (SPD),5,05/247,03.07.1969
7554,Rademacher (FDP),5,05/247,03.07.1969
7555,Cramer (SPD),5,05/247,03.07.1969
7556,Wehner (SPD),5,05/247,03.07.1969
7557,Lange (SPD),5,05/247,03.07.1969
7558,Müller (Hessen),5,05/247,03.07.1969
7559,Sabel (CDU),5,05/247,03.07.1969
7560,Wehner (SPD),5,05/247,03.07.1969
7561,Wehner (SPD),5,05/247,03.07.1969
7562,Sassnick (SPD),5,05/247,03.07.1969
7563,Ewers (DP),5,05/247,03.07.1969
7564,Fisch (KPD),5,05/247,03.07.1969
7565,Lange (SPD),5,05/247,03.07.1969
7566,Lange (SPD),5,05/247,03.07.1969
7567,Schmücker (CDU),5,05/247,03.07.1969
7568,Lange (SPD),5,05/247,03.07.1969
7569,Stücklen (CSU),5,05/247,03.07.1969
7570,Lange (SPD),5,05/247,03.07.1969
7571,Lange (SPD),5,05/247,03.07.1969
7572,Günther (CDU),5,05/247,03.07.1969
7573,Lange (SPD),5,05/247,03.07.1969
7574,Becker (Pirmasens) (CDU),5,05/247,03.07.1969
7575,Lange (SPD),5,05/247,03.07.1969
7576,Mensing (CDU),5,05/247,03.07.1969
7577,Lange (SPD),5,05/247,03.07.1969
7578,Paul (Düsseldorf) (KPD),5,05/247,03.07.1969
7579,Paul (Düsseldorf (KPD),5,05/247,03.07.1969
7580,Paul (Düseldorf) (KPD),5,05/247,03.07.1969
7581,Paul (Düsseldorf) (KPD),5,05/247,03.07.1969
7582,Paul (Düsseldorf) (KPD),5,05/247,03.07.1969
7583,Paul (Düsseldorf) (KPD),5,05/247,03.07.1969
7584,Lange (SPD),5,05/247,03.07.1969
7585,Oetzel (CDU),5,05/247,03.07.1969
7586,Lange (SPD),5,05/247,03.07.1969
7587,Schuler (CDU),5,05/247,03.07.1969
7588,Stücklen (CSU),5,05/247,03.07.1969
7589,Lange (SPD),5,05/247,03.07.1969
7590,Maerkl (FU),5,05/247,03.07.1969
7591,Eickhoff (DP),5,05/247,03.07.1969
7592,Paul (Düsseldorf) (KPD),5,05/247,03.07.1969
7593,Mensing (CDU),5,05/247,03.07.1969
7594,Lange (SPD),5,05/247,03.07.1969
7595,Horn (CDU),5,05/247,03.07.1969
7596,Arndgen (CDU),5,05/247,03.07.1969
7597,Schröter (Berlin) (SPD),5,05/247,03.07.1969
7598,Schmücker (CDU),5,05/247,03.07.1969
7599,Peters (SPD),5,05/247,03.07.1969
7600,Sabel (CDU),5,05/247,03.07.1969
7601,Peters (SPD),5,05/247,03.07.1969
7602,Peters (SPD),5,05/247,03.07.1969
7603,Niebes (KPD),5,05/247,03.07.1969
7604,Bausch (CDU),5,05/247,03.07.1969
7605,Schoettle (SPD),5,05/247,03.07.1969
7606,Bausch (CDU),5,05/247,03.07.1969
7607,Behrisch (SPD),5,05/247,03.07.1969
7608,Eickhoff (DP),5,05/247,03.07.1969
7609,Neuburger (CDU),5,05/247,03.07.1969
7610,Peters (SPD),5,05/247,03.07.1969
7611,Gengler (CDU),5,05/247,03.07.1969
7612,Neuburger (CDU),5,05/247,03.07.1969
7613,Peters (SPD),5,05/247,03.07.1969
7614,Neuburger (CDU),5,05/247,03.07.1969
7615,Peters (SPD),5,05/247,03.07.1969
7616,Peters (SPD),5,05/247,03.07.1969
7617,Seuffert (SPD),5,05/247,03.07.1969
7618,Neuburger (CDU),5,05/247,03.07.1969
7619,Eichler (SPD),5,05/247,03.07.1969
7620,Maerkl (FU),5,05/247,03.07.1969
7621,Renner (KPD),5,05/247,03.07.1969
7622,Brookmann (CDU),5,05/247,03.07.1969
7623,Walter (DP),5,05/247,03.07.1969
7624,Marx (SPD),5,05/247,03.07.1969
7625,Morgenthaler (CDU),5,05/247,03.07.1969
7626,Kunze (CDU),5,05/247,03.07.1969
7627,Gundelach (KPD),5,05/247,03.07.1969
7628,Hübner (FDP),5,05/247,03.07.1969
7629,Jacobs (SPD),5,05/247,03.07.1969
7630,Sabel (CDU),5,05/247,03.07.1969
7631,Sabel (CDU),5,05/247,03.07.1969
7632,Sabel (CDU),5,05/247,03.07.1969
7633,Schüttler (CDU),5,05/247,03.07.1969
7634,Willenberg (FU),5,05/247,03.07.1969
7635,Becker (Pirmasens) (CDU),5,05/247,03.07.1969
7636,Brandt (SPD),5,05/247,03.07.1969
7637,Lemmer (CDU),5,05/247,03.07.1969
7638,Fisch (KPD),5,05/247,03.07.1969
7639,Fisch (KPD),5,05/247,03.07.1969
7640,Walter (DP),5,05/247,03.07.1969
7641,Brandt (SPD),5,05/247,03.07.1969
7642,Neumann (SPD),5,05/247,03.07.1969
7643,Behrisch (SPD),5,05/247,03.07.1969
7644,Lücke (CDU),5,05/247,03.07.1969
7645,Jacobi (SPD),5,05/247,03.07.1969
7646,Lücke (CDU),5,05/247,03.07.1969
7647,Wirths (FDP),5,05/247,03.07.1969
7648,Jacobi (SPD),5,05/247,03.07.1969
7649,Jacobi (SPD),5,05/247,03.07.1969
7650,Kunze (CDU),5,05/247,03.07.1969
7651,Ohlig (SPD),5,05/247,03.07.1969
7652,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7653,Kunze (CDU),5,05/247,03.07.1969
7654,Horn (CDU),5,05/247,03.07.1969
7655,Horn (CDU),5,05/247,03.07.1969
7656,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7657,Arndgen (CDU),5,05/247,03.07.1969
7658,Schüttler (CDU),5,05/247,03.07.1969
7659,Willenberg (FU),5,05/247,03.07.1969
7660,Willenberg (FU),5,05/247,03.07.1969
7661,Renner (KPD),5,05/247,03.07.1969
7662,Renner (KPD),5,05/247,03.07.1969
7663,Renner (KPD),5,05/247,03.07.1969
7664,Renner (KPD),5,05/247,03.07.1969
7665,Schüttler (CDU),5,05/247,03.07.1969
7666,Dannebom (SPD),5,05/247,03.07.1969
7667,Willenberg (FU),5,05/247,03.07.1969
7668,Renner (KPD),5,05/247,03.07.1969
7669,Richter (Frankfurt) (SPD),5,05/247,03.07.1969
7670,Arndgen (CDU),5,05/247,03.07.1969
7671,Richter (Frankfurt) (SPD),5,05/247,03.07.1969
7672,Arndgen (CDU),5,05/247,03.07.1969
7673,Lenz (CDU),5,05/247,03.07.1969
7674,Becker (Pirmasens) (CDU),5,05/247,03.07.1969
7675,Renner (KPD),5,05/247,03.07.1969
7676,Freidhof (SPD),5,05/247,03.07.1969
7677,Freidhof (SPD),5,05/247,03.07.1969
7678,Freidhof (SPD),5,05/247,03.07.1969
7679,Becker (Pirmasens) (CDU),5,05/247,03.07.1969
7680,Lenz (CDU),5,05/247,03.07.1969
7681,Gaul (FDP),5,05/247,03.07.1969
7682,Gundelach (KPD),5,05/247,03.07.1969
7683,Farke (DP),5,05/247,03.07.1969
7684,Ritzel (SPD),5,05/247,03.07.1969
7685,Neumann (SPD),5,05/247,03.07.1969
7686,Fragestunde (Nr.,5,05/247,03.07.1969
7687,Kern (CDU),5,05/247,03.07.1969
7688,Rademacher (FDP),5,05/247,03.07.1969
7689,Niebergall (KPD),5,05/247,03.07.1969
7690,Niebergall (KPD),5,05/247,03.07.1969
7691,Fisch (KPD),5,05/247,03.07.1969
7692,Fisch (KPD),5,05/247,03.07.1969
7693,Fisch (KPD),5,05/247,03.07.1969
7694,Fisch (KPD),5,05/247,03.07.1969
7695,Fisch (KPD),5,05/247,03.07.1969
7696,Fisch (KPD),5,05/247,03.07.1969
7697,Fisch (KPD),5,05/247,03.07.1969
7698,Fisch (KPD),5,05/247,03.07.1969
7699,Fisch (KPD),5,05/247,03.07.1969
7700,Fisch (KPD),5,05/247,03.07.1969
7701,Ritzel (SPD),5,05/247,03.07.1969
7702,Ritzel (SPD),5,05/247,03.07.1969
7703,Ritzel (SPD),5,05/247,03.07.1969
7704,Ritzel (SPD),5,05/247,03.07.1969
7705,Volkholz (FU),5,05/247,03.07.1969
7706,Volkholz (FU),5,05/247,03.07.1969
7707,Schmitt (Mainz) (CDU),5,05/247,03.07.1969
7708,Schmitt (Mainz),5,05/247,03.07.1969
7709,Schmitt (Mainz) (CDU),5,05/247,03.07.1969
7710,Niebergall (KPD),5,05/247,03.07.1969
7711,Niebergall (KPD),5,05/247,03.07.1969
7712,Niebergall (KPD),5,05/247,03.07.1969
7713,Niebergall (KPD),5,05/247,03.07.1969
7714,Müller (KPD) (Frankfurt),5,05/247,03.07.1969
7715,Renner (KPD),5,05/247,03.07.1969
7716,Renner (KPD),5,05/247,03.07.1969
7717,Renner (KPD),5,05/247,03.07.1969
7718,Renner (KPD),5,05/247,03.07.1969
7719,Renner (KPD),5,05/247,03.07.1969
7720,Renner (KPD),5,05/247,03.07.1969
7721,Renner (KPD),5,05/247,03.07.1969
7722,Renner (KPD),5,05/247,03.07.1969
7723,Renner (KPD),5,05/247,03.07.1969
7724,Meyer (Hagen) (SPD),5,05/247,03.07.1969
7725,Meyer (Hagen) (SPD),5,05/247,03.07.1969
7726,Erler (SPD),5,05/247,03.07.1969
7727,Maier (Freiburg) (SPD),5,05/247,03.07.1969
7728,Rümmele (CDU),5,05/247,03.07.1969
7729,Rümmele (CDU),5,05/247,03.07.1969
7730,Stahl (FDP),5,05/247,03.07.1969
7731,Müller (Frankfurt) (KPD),5,05/247,03.07.1969
7732,Maier (Freiburg) (SPD),5,05/247,03.07.1969
7733,Schoettle (SPD),5,05/247,03.07.1969
7734,Ekstrand (SPD),5,05/247,03.07.1969
7735,Renner (KPD),5,05/247,03.07.1969
7736,Cramer (SPD),5,05/247,03.07.1969
7737,Cramer (SPD),5,05/247,03.07.1969
7738,Renner (KPD),5,05/247,03.07.1969
7739,Renner (KPD),5,05/247,03.07.1969
7740,Renner (KPD),5,05/247,03.07.1969
7741,Cramer (SPD),5,05/247,03.07.1969
7742,Renner (KPD),5,05/247,03.07.1969
7743,Hübner (FDP),5,05/247,03.07.1969
7744,Leonhard (CDU),5,05/247,03.07.1969
7745,Neubauer (SPD),5,05/247,03.07.1969
7746,Leonhard (CDU),5,05/247,03.07.1969
7747,Rademacher (FDP),5,05/247,03.07.1969
7748,Cramer (SPD),5,05/247,03.07.1969
7749,Renner (KPD),5,05/247,03.07.1969
7750,Funcke (FDP),5,05/247,03.07.1969
7751,Leonhard (CDU),5,05/247,03.07.1969
7752,Ekstrand (SPD),5,05/247,03.07.1969
7753,Leonhard (CDU),5,05/247,03.07.1969
7754,Schoettle (SPD),5,05/247,03.07.1969
7755,Cramer (SPD),5,05/247,03.07.1969
7756,Schoettle (SPD),5,05/247,03.07.1969
7757,Kern (CDU),5,05/247,03.07.1969
7758,Leonhard (CDU),5,05/247,03.07.1969
7759,Neubauer (SPD),5,05/247,03.07.1969
7760,Arndgen (CDU),5,05/247,03.07.1969
7761,Hübner (FDP),5,05/247,03.07.1969
7762,Hübner (FDP),5,05/247,03.07.1969
7763,Rademacher (FDP),5,05/247,03.07.1969
7764,Renner (KPD),5,05/247,03.07.1969
7765,Kern (CDU),5,05/247,03.07.1969
7766,Rademacher (FDP),5,05/247,03.07.1969
7767,Fisch (KPD),5,05/247,03.07.1969
7768,Scharnberg (CDU),5,05/247,03.07.1969
7769,Mellies (SPD),5,05/247,03.07.1969
7770,Mellies (SPD),5,05/247,03.07.1969
7771,Freidhof (SPD),5,05/247,03.07.1969
7772,Renner (KPD),5,05/247,03.07.1969
7773,Arndgen (CDU),5,05/247,03.07.1969
7774,Erler (SPD),5,05/247,03.07.1969
7775,Ehren (CDU),5,05/247,03.07.1969
7776,Eberhard (FDP),5,05/247,03.07.1969
7777,Wagner (SPD),5,05/247,03.07.1969
7778,Neber (CDU),5,05/247,03.07.1969
7779,Niebergall (KPD),5,05/247,03.07.1969
7780,Seuffert (SPD),5,05/247,03.07.1969
7781,Kunze (CDU),5,05/247,03.07.1969
7782,Wackerzapp (CDU),5,05/247,03.07.1969
7783,Tobaben (DP),5,05/247,03.07.1969
7784,Müller (Hessen) (SPD),5,05/247,03.07.1969
7785,Loritz (Fraktionslos),5,05/247,03.07.1969
7786,Geritzmann (SPD),5,05/247,03.07.1969
7787,Gundelach (KPD),5,05/247,03.07.1969
7788,Peters (SPD),5,05/247,03.07.1969
7789,Niebes (KPD),5,05/247,03.07.1969
7790,Naegel (CDU),5,05/247,03.07.1969
7791,Wirths (FDP),5,05/247,03.07.1969
7792,Walter (DP),5,05/247,03.07.1969
7793,Renner (KPD),5,05/247,03.07.1969
7794,Renner (KPD),5,05/247,03.07.1969
7795,Seuffert (SPD),5,05/247,03.07.1969
7796,Seuffert (SPD),5,05/247,03.07.1969
7797,Niebes (KPD),5,05/247,03.07.1969
7798,Seuffert (SPD),5,05/247,03.07.1969
7799,Seuffert (SPD),5,05/247,03.07.1969
7800,Raestrup (CDU),5,05/247,03.07.1969
7801,Seuffert (SPD),5,05/247,03.07.1969
7802,Renner (KPD),5,05/247,03.07.1969
7803,Maerkl (FU),5,05/247,03.07.1969
7804,Bazille (SPD),5,05/247,03.07.1969
7805,Renner (KPD),5,05/247,03.07.1969
7806,Bazille (SPD),5,05/247,03.07.1969
7807,Arndgen (CDU),5,05/247,03.07.1969
7808,Löfflad (DP),5,05/247,03.07.1969
7809,Geritzmann (SPD),5,05/247,03.07.1969
7810,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7811,Günther (CDU),5,05/247,03.07.1969
7812,Renner (KPD),5,05/247,03.07.1969
7813,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7814,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7815,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7816,Günther (CDU),5,05/247,03.07.1969
7817,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7818,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7819,Kohl (Stuttgart) (KPD),5,05/247,03.07.1969
7820,Pohle (SPD),5,05/247,03.07.1969
7821,Renner (KPD),5,05/247,03.07.1969
7822,Schmücker (CDU),5,05/247,03.07.1969
7823,Horn (CDU),5,05/247,03.07.1969
7824,Richter (Frankfurt) (SPD),5,05/247,03.07.1969
7825,Schill (CDU),5,05/247,03.07.1969
7826,Gerns (CDU),5,05/247,03.07.1969
7827,Mehs (CDU),5,05/247,03.07.1969
7828,Ewers (DP),5,05/247,03.07.1969
7829,Wacker (CDU),5,05/247,03.07.1969
7830,Wackerzapp (CDU),5,05/247,03.07.1969
7831,Gerns (CDU),5,05/247,03.07.1969
7832,Gerns (CDU),5,05/247,03.07.1969
7833,Mehs (CDU),5,05/247,03.07.1969
7834,Fisch (KPD),5,05/247,03.07.1969
7835,Fisch (KPD),5,05/247,03.07.1969
7836,Fisch (KPD),5,05/247,03.07.1969
7837,Ewers (DP),5,05/247,03.07.1969
7838,Fisch (KPD),5,05/247,03.07.1969
7839,Fisch (KPD),5,05/247,03.07.1969
7840,Fisch (KPD),5,05/247,03.07.1969
7841,Fisch (KPD),5,05/247,03.07.1969
7842,Fisch (KPD),5,05/247,03.07.1969
