RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
13185,Dreßler (SPD),3,03/168,22.08.1961
13186,Weinhofer (SPD),3,03/168,22.08.1961
13187,Lutz (SPD),3,03/168,22.08.1961
13188,Lutz (SPD),3,03/168,22.08.1961
13189,Feilcke (CDU/CSU),3,03/168,22.08.1961
13190,Dreßler (SPD),3,03/168,22.08.1961
13191,Stiegler (SPD),3,03/168,22.08.1961
13192,Heistermann (SPD),3,03/168,22.08.1961
13193,Reimann (SPD),3,03/168,22.08.1961
13194,Glombig (SPD),3,03/168,22.08.1961
13195,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13196,Weinhofer (SPD),3,03/168,22.08.1961
13197,Lutz (SPD),3,03/168,22.08.1961
13198,Lutz (SPD),3,03/168,22.08.1961
13199,Günther (CDU/CSU),3,03/168,22.08.1961
13200,Kolb (CDU/CSU),3,03/168,22.08.1961
13201,Kolb (CDU/CSU),3,03/168,22.08.1961
13202,Stiegler (SPD),3,03/168,22.08.1961
13203,Sielaff (SPD),3,03/168,22.08.1961
13204,Feilcke (CDU/CSU),3,03/168,22.08.1961
13205,Peter (Kassel) (SPD),3,03/168,22.08.1961
13206,Weinhofer (SPD),3,03/168,22.08.1961
13207,Schreiner (SPD),3,03/168,22.08.1961
13208,Dreßler (SPD),3,03/168,22.08.1961
13209,Lutz (SPD),3,03/168,22.08.1961
13210,Jansen (SPD),3,03/168,22.08.1961
13211,Uldall (CDU/CSU),3,03/168,22.08.1961
13212,Rapp (Göppingen) (SPD),3,03/168,22.08.1961
13213,Kittelmann (CDU/CSU),3,03/168,22.08.1961
13214,Klose (SPD),3,03/168,22.08.1961
13215,Klose (SPD),3,03/168,22.08.1961
13216,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13217,Hoffie (FDP),3,03/168,22.08.1961
13218,Schäfer (Offenburg) (SPD) (von den Abgeordneten der SPD mit Beifall begrüßt),3,03/168,22.08.1961
13219,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13220,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13221,Hanz (Dahlen) (CDU/CSU),3,03/168,22.08.1961
13222,Baum (FDP),3,03/168,22.08.1961
13223,Duve (SPD),3,03/168,22.08.1961
13224,Fellner (CDU/CSU),3,03/168,22.08.1961
13225,Lennartz (SPD),3,03/168,22.08.1961
13226,Lennartz (SPD),3,03/168,22.08.1961
13227,Jung (Lörrach) (CDU/CSU),3,03/168,22.08.1961
13228,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13229,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13230,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13231,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13232,Wartenberg (Berlin) (SPD),3,03/168,22.08.1961
13233,Clemens (CDU/CSU),3,03/168,22.08.1961
13234,Milz (CDU/CSU),3,03/168,22.08.1961
13235,Fellner (CDU/CSU),3,03/168,22.08.1961
13236,Baum (FDP),3,03/168,22.08.1961
13237,Baum (FDP),3,03/168,22.08.1961
13238,Baum (FDP),3,03/168,22.08.1961
13239,Waltemathe (SPD),3,03/168,22.08.1961
13240,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13241,Kleinert (Hannover) (FDP),3,03/168,22.08.1961
13242,Kleinert (Hannover) (FDP),3,03/168,22.08.1961
13243,Sielaff (SPD),3,03/168,22.08.1961
13244,Kleinert (Hannover) (FDP),3,03/168,22.08.1961
13245,Stratmann (GRÜNE),3,03/168,22.08.1961
13246,Stratmann (GRÜNE),3,03/168,22.08.1961
13247,Ertl (FDP),3,03/168,22.08.1961
13248,Stratmann (GRÜNE),3,03/168,22.08.1961
13249,Stratmann (GRÜNE),3,03/168,22.08.1961
13250,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13251,Conradi (SPD) (vom Platz aus sprechend),3,03/168,22.08.1961
13252,Ertl (FDP),3,03/168,22.08.1961
13253,Ertl (FDP),3,03/168,22.08.1961
13254,Duve (SPD),3,03/168,22.08.1961
13255,Ertl (FDP),3,03/168,22.08.1961
13256,Drabiniok (GRÜNE),3,03/168,22.08.1961
13257,Kuhlwein (SPD),3,03/168,22.08.1961
13258,Kuhlwein (SPD),3,03/168,22.08.1961
13259,Kuhlwein (SPD),3,03/168,22.08.1961
13260,Werner (CDU/CSU) (vom Platz aus sprechend),3,03/168,22.08.1961
13261,Werner (CDU/CSU),3,03/168,22.08.1961
13262,Drabiniok (GRÜNE),3,03/168,22.08.1961
13263,Werner (CDU/CSU),3,03/168,22.08.1961
13264,Werner (CDU/CSU),3,03/168,22.08.1961
13265,Werner (CDU/CSU),3,03/168,22.08.1961
13266,Bamberg (SPD),3,03/168,22.08.1961
13267,Burgmann (GRÜNE),3,03/168,22.08.1961
13268,Burgmann (GRÜNE),3,03/168,22.08.1961
13269,Mischnick (FDP),3,03/168,22.08.1961
13270,Mischnick (FDP),3,03/168,22.08.1961
13271,Schulte (Unna) (SPD),3,03/168,22.08.1961
13272,Mischnick (FDP),3,03/168,22.08.1961
13273,Mischnick (FDP),3,03/168,22.08.1961
13274,Mischnick (FDP),3,03/168,22.08.1961
13275,Buschbom (CDU/CSU),3,03/168,22.08.1961
13276,Buschbom (CDU/CSU),3,03/168,22.08.1961
13277,Buschbom (CDU/CSU),3,03/168,22.08.1961
13278,Sielaff (SPD),3,03/168,22.08.1961
13279,Schwarz (CDU/CSU),3,03/168,22.08.1961
13280,Reimann (SPD),3,03/168,22.08.1961
13281,Vogt (Kaiserslautern) (GRÜNE),3,03/168,22.08.1961
13282,Eylmann (CDU/CSU),3,03/168,22.08.1961
13283,Bindig (SPD) (vom Platz aus sprechend),3,03/168,22.08.1961
13284,Reddemann (CDU/CSU),3,03/168,22.08.1961
13285,Stiegler (SPD),3,03/168,22.08.1961
13286,Lowack (CDU/CSU),3,03/168,22.08.1961
13287,Schreiner (SPD) (vom Platze aus sprechend),3,03/168,22.08.1961
13288,Toetemeyer (SPD) (vom Platz aus sprechend),3,03/168,22.08.1961
13289,Schulte (Unna) (SPD),3,03/168,22.08.1961
13290,Gansel (SPD),3,03/168,22.08.1961
13291,Sielaff (SPD),3,03/168,22.08.1961
13292,Westphal (SPD),3,03/168,22.08.1961
13293,Sielaff (SPD),3,03/168,22.08.1961
13294,Slelaff (SPD),3,03/168,22.08.1961
13295,Sielaff (SPD),3,03/168,22.08.1961
13296,Sielaff (SPD),3,03/168,22.08.1961
13297,HeIstermann (SPD),3,03/168,22.08.1961
13298,Heistermann (SPD),3,03/168,22.08.1961
13299,Heistermann (SPD),3,03/168,22.08.1961
13300,Heistermann (SPD),3,03/168,22.08.1961
13301,Heistermann (SPD),3,03/168,22.08.1961
13302,Vahlberg (SPD),3,03/168,22.08.1961
13303,Kastning (SPD),3,03/168,22.08.1961
13304,Kolbow (SPD),3,03/168,22.08.1961
13305,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13306,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13307,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13308,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13309,Lowack (CDU/CSU),3,03/168,22.08.1961
13310,Sielaff (SPD),3,03/168,22.08.1961
13311,Lambinus (SPD),3,03/168,22.08.1961
13312,Kastning (SPD),3,03/168,22.08.1961
13313,Kastning (SPD),3,03/168,22.08.1961
13314,Bachmaier (SPD),3,03/168,22.08.1961
13315,Eylmann (CDU/CSU),3,03/168,22.08.1961
13316,Kleinert (Hannover) (FDP),3,03/168,22.08.1961
13317,Conradi (SPD),3,03/168,22.08.1961
13318,Sauermilch (GRÜNE),3,03/168,22.08.1961
13319,Beckmann (FDP),3,03/168,22.08.1961
13320,Seehofer (CDU/CSU),3,03/168,22.08.1961
13321,Reimann (SPD),3,03/168,22.08.1961
13322,Reimann (SPD),3,03/168,22.08.1961
13323,Reimann (SPD),3,03/168,22.08.1961
13324,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13325,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13326,Dreßler (SPD),3,03/168,22.08.1961
13327,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13328,Dreßler (SPD),3,03/168,22.08.1961
13329,Dreßler (SPD),3,03/168,22.08.1961
13330,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13331,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13332,Kirschner (SPD),3,03/168,22.08.1961
13333,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13334,Kirschner (SPD),3,03/168,22.08.1961
13335,Jung (Lörrach) (CDU/CSU),3,03/168,22.08.1961
13336,Schreiner (SPD),3,03/168,22.08.1961
13337,Schreiner (SPD),3,03/168,22.08.1961
13338,Schreiner (SPD),3,03/168,22.08.1961
13339,Schreiner (SPD),3,03/168,22.08.1961
13340,Schreiner (SPD),3,03/168,22.08.1961
13341,Schreiner (SPD),3,03/168,22.08.1961
13342,Hinsken (CDU/CSU),3,03/168,22.08.1961
13343,Schreiner (SPD),3,03/168,22.08.1961
13344,Schreiner (SPD),3,03/168,22.08.1961
13345,Schreiner (SPD),3,03/168,22.08.1961
13346,Schreiner (SPD),3,03/168,22.08.1961
13347,Vogt (Düren) (CDU/CSU),3,03/168,22.08.1961
13348,Vogt (Düren) (CDU/CSU),3,03/168,22.08.1961
13349,Schreiner (SPD),3,03/168,22.08.1961
13350,Urbaniak (SPD),3,03/168,22.08.1961
13351,Schreiner (SPD),3,03/168,22.08.1961
13352,Kolb (CDU/CSU),3,03/168,22.08.1961
13353,Reimann (SPD),3,03/168,22.08.1961
13354,Kolb (CDU/CSU),3,03/168,22.08.1961
13355,Kolb (CDU/CSU),3,03/168,22.08.1961
13356,Lutz (SPD),3,03/168,22.08.1961
13357,Eimer (Fürth) (FDP),3,03/168,22.08.1961
13358,Eimer (Fürth) (FDP),3,03/168,22.08.1961
13359,Liedtke (SPD),3,03/168,22.08.1961
13360,Pfeffermann (CDU/CSU),3,03/168,22.08.1961
13361,Hoffie (FDP),3,03/168,22.08.1961
13362,Rapp (Göppingen) (SPD),3,03/168,22.08.1961
13363,Stratmann (GRÜNE),3,03/168,22.08.1961
13364,Hoffmann (Saarbrücken) (SPD),3,03/168,22.08.1961
13365,Bindig (SPD),3,03/168,22.08.1961
13366,Bindig (SPD),3,03/168,22.08.1961
13367,Conradi (SPD),3,03/168,22.08.1961
13368,Broll (CDU/CSU),3,03/168,22.08.1961
13369,Brück (SPD),3,03/168,22.08.1961
13370,Bindig (SPD),3,03/168,22.08.1961
13371,Bindig (SPD),3,03/168,22.08.1961
13372,Schwenninger (GRÜNE),3,03/168,22.08.1961
13373,Toetemeyer (SPD),3,03/168,22.08.1961
13374,Sauermilch (GRÜNE),3,03/168,22.08.1961
13375,Sauermilch (GRÜNE),3,03/168,22.08.1961
13376,Catenhusen (SPD),3,03/168,22.08.1961
13377,Schwenninger (GRÜNE),3,03/168,22.08.1961
13378,Conradi (SPD),3,03/168,22.08.1961
13379,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13380,Sauermilch (GRÜNE),3,03/168,22.08.1961
13381,Catenhusen (SPD),3,03/168,22.08.1961
13382,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13383,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13384,Catenhusen (SPD),3,03/168,22.08.1961
13385,Catenhusen (SPD),3,03/168,22.08.1961
13386,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13387,Schwenninger (GRÜNE),3,03/168,22.08.1961
13388,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13389,Catenhusen (SPD),3,03/168,22.08.1961
13390,Catenhusen (SPD),3,03/168,22.08.1961
13391,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13392,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13393,Catenhusen (SPD),3,03/168,22.08.1961
13394,Toetemeyer (SPD),3,03/168,22.08.1961
13395,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13396,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13397,Schwenninger (GRÜNE),3,03/168,22.08.1961
13398,Schwenninger (GRÜNE),3,03/168,22.08.1961
13399,Sauermilch (GRÜNE),3,03/168,22.08.1961
13400,Catenhusen (SPD),3,03/168,22.08.1961
13401,Carstensen (Nordstrand) (CDU/CSU),3,03/168,22.08.1961
13402,Carstensen (Nordstrand) [CDU/CSU],3,03/168,22.08.1961
13403,Sauermilch (GRÜNE),3,03/168,22.08.1961
13404,Carstensen (Nordstrand) (CDU/CSU),3,03/168,22.08.1961
13405,Carstensen (Nordstrand) (CDU/CSU),3,03/168,22.08.1961
13406,Carstensen (Nordstrand) (CDU/CSU),3,03/168,22.08.1961
13407,Carstensen (Nordstrand) (CDU/CSU),3,03/168,22.08.1961
13408,Sauermilch (GRÜNE),3,03/168,22.08.1961
13409,Broll (CDU/CSU),3,03/168,22.08.1961
13410,Toetemeyer (SPD),3,03/168,22.08.1961
13411,Kuhlwein (SPD),3,03/168,22.08.1961
13412,Kuhlwein (SPD),3,03/168,22.08.1961
13413,Heyenn (SPD),3,03/168,22.08.1961
13414,Sauermilch (GRÜNE),3,03/168,22.08.1961
13415,Kuhlwein (SPD),3,03/168,22.08.1961
13416,Kuhlwein (SPD),3,03/168,22.08.1961
13417,Sauermilch (GRÜNE),3,03/168,22.08.1961
13418,Grünbeck (FDP),3,03/168,22.08.1961
13419,Wolfram (Recklinghausen) (SPD),3,03/168,22.08.1961
13420,Müntefering (SPD),3,03/168,22.08.1961
13421,Kraus (CDU/CSU),3,03/168,22.08.1961
13422,Roth (SPD),3,03/168,22.08.1961
13423,Jung (Lörrach) (CDU/CSU),3,03/168,22.08.1961
13424,Klose (SPD),3,03/168,22.08.1961
13425,Kolb (CDU/CSU),3,03/168,22.08.1961
13426,Ronneburger (FDP),3,03/168,22.08.1961
13427,Wimmer (Neuss) (CDU/CSU),3,03/168,22.08.1961
13428,Kolbow (SPD),3,03/168,22.08.1961
13429,Kolbow (SPD),3,03/168,22.08.1961
13430,Bastian (fraktionslos),3,03/168,22.08.1961
13431,Bohl (CDU/CSU),3,03/168,22.08.1961
13432,Brück (SPD),3,03/168,22.08.1961
13433,Brück (SPD),3,03/168,22.08.1961
13434,Brück (SPD),3,03/168,22.08.1961
13435,Schäfer (Mainz) (SPD),3,03/168,22.08.1961
13436,Dörflinger (CDU/CSU),3,03/168,22.08.1961
13437,Reschke (SPD),3,03/168,22.08.1961
13438,Grünbeck (FDP),3,03/168,22.08.1961
13439,Sauermilch (GRÜNE),3,03/168,22.08.1961
13440,Reschke (SPD),3,03/168,22.08.1961
13441,Schmitt (Wiesbaden) (SPD),3,03/168,22.08.1961
13442,Conradi (SPD),3,03/168,22.08.1961
13443,Conradi (SPD),3,03/168,22.08.1961
13444,Grünbeck (FDP),3,03/168,22.08.1961
13445,Conradi (SPD),3,03/168,22.08.1961
13446,Conradi (SPD),3,03/168,22.08.1961
13447,Conradi (SPD),3,03/168,22.08.1961
13448,Conradi (SPD),3,03/168,22.08.1961
13449,Conradi (SPD),3,03/168,22.08.1961
13450,Conradi (SPD),3,03/168,22.08.1961
13451,Conradi (SPD),3,03/168,22.08.1961
13452,Ruf (CDU/CSU),3,03/168,22.08.1961
13453,Eigen (CDU/CSU),3,03/168,22.08.1961
13454,Eigen (CDU/CSU),3,03/168,22.08.1961
13455,Gansel (SPD),3,03/168,22.08.1961
13456,Gansel (SPD),3,03/168,22.08.1961
13457,Stockhausen (CDU/CSU),3,03/168,22.08.1961
13458,Becker (Nienberge) (SPD),3,03/168,22.08.1961
13459,Schwenninger (GRÜNE),3,03/168,22.08.1961
13460,Schwenninger (GRÜNE),3,03/168,22.08.1961
13461,Schwenninger (GRÜNE),3,03/168,22.08.1961
13462,Toetemeyer (SPD),3,03/168,22.08.1961
13463,Gansel (SPD),3,03/168,22.08.1961
13464,Wiefel (SPD),3,03/168,22.08.1961
13465,Wiefel (SPD),3,03/168,22.08.1961
13466,Hettling (SPD),3,03/168,22.08.1961
13467,Hettling (SPD),3,03/168,22.08.1961
13468,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13469,Gansel (SPD),3,03/168,22.08.1961
13470,Schwenninger (GRÜNE),3,03/168,22.08.1961
13471,Peter (Kassel) (SPD),3,03/168,22.08.1961
13472,Stockhausen (CDU/CSU),3,03/168,22.08.1961
13473,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13474,Gansel (SPD),3,03/168,22.08.1961
13475,Verheugen (SPD),3,03/168,22.08.1961
13476,Gansel (SPD),3,03/168,22.08.1961
13477,Gansel (SPD),3,03/168,22.08.1961
13478,Gansel (SPD),3,03/168,22.08.1961
13479,Gansel (SPD),3,03/168,22.08.1961
13480,Gansel (SPD),3,03/168,22.08.1961
13481,Stutzer (CDU/CSU),3,03/168,22.08.1961
13482,Voigt (Frankfurt) (SPD),3,03/168,22.08.1961
13483,Voigt (Frankfurt) (SPD),3,03/168,22.08.1961
13484,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13485,Verheugen (SPD),3,03/168,22.08.1961
13486,Grunenberg (SPD),3,03/168,22.08.1961
13487,Voigt (Frankfurt) (SPD),3,03/168,22.08.1961
13488,Grunenberg (SPD),3,03/168,22.08.1961
13489,Grunenberg (SPD),3,03/168,22.08.1961
13490,Toetemeyer (SPD),3,03/168,22.08.1961
13491,Toetemeyer (SPD),3,03/168,22.08.1961
13492,Hedrich (CDU/CSU),3,03/168,22.08.1961
13493,Schwenninger (GRÜNE),3,03/168,22.08.1961
13494,Verheugen (SPD),3,03/168,22.08.1961
13495,Toetemeyer (SPD),3,03/168,22.08.1961
13496,Toetemeyer (SPD),3,03/168,22.08.1961
13497,Lambinus (SPD),3,03/168,22.08.1961
13498,Hedrich (CDU/CSU),3,03/168,22.08.1961
13499,Heistermann (SPD),3,03/168,22.08.1961
13500,Heistermann (SPD),3,03/168,22.08.1961
13501,Berger (CDU/CSU),3,03/168,22.08.1961
13502,Heistermann (SPD),3,03/168,22.08.1961
13503,Vogt (Kaiserslautern) (GRÜNE),3,03/168,22.08.1961
13504,Vogt (Kaiserslautern) (GRÜNE),3,03/168,22.08.1961
13505,Vogt (Kaiserslautern) (GRÜNE),3,03/168,22.08.1961
13506,Ehrbar (CDU/CSU),3,03/168,22.08.1961
13507,Ehrbar (CDU/CSU),3,03/168,22.08.1961
13508,Ehrbar (CDU/CSU),3,03/168,22.08.1961
13509,Ehrbar (CDU/CSU),3,03/168,22.08.1961
13510,Ehrbahr (CDU/CSU),3,03/168,22.08.1961
13511,Verheugen (SPD),3,03/168,22.08.1961
13512,Vogt (Kaiserslautern) (GRÜNE),3,03/168,22.08.1961
13513,Schäfer (Mainz) (FDP),3,03/168,22.08.1961
13514,Schäfer (Mainz) (FDP),3,03/168,22.08.1961
13515,Verheugen (SPD),3,03/168,22.08.1961
13516,Schäfer (Mainz) (FDP),3,03/168,22.08.1961
13517,Berger (CDU/CSU),3,03/168,22.08.1961
13518,Berger (CDU/CSU),3,03/168,22.08.1961
13519,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13520,Duve (SPD),3,03/168,22.08.1961
13521,Duve (SPD),3,03/168,22.08.1961
13522,Hoffie (FDP),3,03/168,22.08.1961
13523,Wissmann (CDU/CSU),3,03/168,22.08.1961
13524,Austermann (CDU/CSU),3,03/168,22.08.1961
13525,Jansen (SPD),3,03/168,22.08.1961
13526,Wolfgramm (Göttingen) (FDP),3,03/168,22.08.1961
13527,Sauermilch (GRÜNE),3,03/168,22.08.1961
13528,Seesing (CDU/CSU),3,03/168,22.08.1961
13529,Beckmann (FDP),3,03/168,22.08.1961
13530,Egert (SPD),3,03/168,22.08.1961
13531,Egert (SPD),3,03/168,22.08.1961
13532,Meininghaus (SPD),3,03/168,22.08.1961
13533,Neuhausen (FDP),3,03/168,22.08.1961
13534,Peter (Kassel) (SPD),3,03/168,22.08.1961
13535,Becker (Nienberge) (SPD),3,03/168,22.08.1961
13536,Michels (CDU/CSU),3,03/168,22.08.1961
13537,Bredehorn (FDP),3,03/168,22.08.1961
13538,Kuhlwein (SPD),3,03/168,22.08.1961
13539,Neuhausen (FDP),3,03/168,22.08.1961
13540,Rossmanith (CDU/CSU),3,03/168,22.08.1961
13541,Kastning (SPD),3,03/168,22.08.1961
13542,Kastning (SPD),3,03/168,22.08.1961
13543,Weisskirchen (Wiesloch) (SPD),3,03/168,22.08.1961
13544,Schemken (CDU/CSU),3,03/168,22.08.1961
13545,Vogelsang (SPD),3,03/168,22.08.1961
13546,Feilcke (CDU/CSU),3,03/168,22.08.1961
13547,Feilcke (CDU/CSU),3,03/168,22.08.1961
13548,Daweke (CDU/CSU),3,03/168,22.08.1961
13549,Kastning (SPD),3,03/168,22.08.1961
13550,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13551,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13552,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13553,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13554,Fischer (Frankfurt) (GRÜNE),3,03/168,22.08.1961
13555,Wartenberg (Berlin) (SPD),3,03/168,22.08.1961
13556,Baum (FDP),3,03/168,22.08.1961
13557,Voigt (Frankfurt) (SPD),3,03/168,22.08.1961
13558,Reents (GRÜNE),3,03/168,22.08.1961
13559,Reents (GRÜNE),3,03/168,22.08.1961
13560,Schwarz (CDU/CSU),3,03/168,22.08.1961
13561,Brück (SPD),3,03/168,22.08.1961
13562,Brück (SPD),3,03/168,22.08.1961
13563,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13564,Conradi (SPD),3,03/168,22.08.1961
13565,Conradi (SPD),3,03/168,22.08.1961
13566,Paterna (SPD),3,03/168,22.08.1961
13567,Conradi (SPD),3,03/168,22.08.1961
13568,Conradi (SPD),3,03/168,22.08.1961
13569,Paterna (SPD),3,03/168,22.08.1961
13570,Menzel (SPD),3,03/168,22.08.1961
13571,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13572,Heistermann (SPD),3,03/168,22.08.1961
13573,Stahl (Kempen) (SPD),3,03/168,22.08.1961
13574,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13575,Herterich (SPD),3,03/168,22.08.1961
13576,Bindig (SPD),3,03/168,22.08.1961
13577,Brück (SPD),3,03/168,22.08.1961
13578,Repnik (CDU/CSU),3,03/168,22.08.1961
13579,Duve (SPD),3,03/168,22.08.1961
13580,Duve (SPD),3,03/168,22.08.1961
13581,Toetemeyer (SPD),3,03/168,22.08.1961
13582,Brück (SPD),3,03/168,22.08.1961
13583,Brück (SPD),3,03/168,22.08.1961
13584,Brück (SPD),3,03/168,22.08.1961
13585,Brück (SPD),3,03/168,22.08.1961
13586,Brück (SPD),3,03/168,22.08.1961
13587,Duve (SPD),3,03/168,22.08.1961
13588,Oostergetelo (SPD),3,03/168,22.08.1961
13589,Duve (SPD),3,03/168,22.08.1961
13590,Repnik (CDU/CSU),3,03/168,22.08.1961
13591,Toetemeyer (SPD),3,03/168,22.08.1961
13592,Broll (CDU/CSU),3,03/168,22.08.1961
13593,Brück (SPD),3,03/168,22.08.1961
13594,Toetemeyer (SPD),3,03/168,22.08.1961
13595,Seiters (CDU/CSU),3,03/168,22.08.1961
13596,Schäfer (Offenburg) (SPD),3,03/168,22.08.1961
13597,Kiehm (SPD),3,03/168,22.08.1961
13598,Kiehm (SPD),3,03/168,22.08.1961
13599,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13600,Schmidbauer (CDU/CSU),3,03/168,22.08.1961
13601,Kißlinger (SPD),3,03/168,22.08.1961
13602,Drabiniok (GRÜNE),3,03/168,22.08.1961
13603,Sauter (Epfendorf) (CDU/CSU),3,03/168,22.08.1961
13604,Sauter (Epfendorf) (CDU/CSU),3,03/168,22.08.1961
13605,Müntefering (SPD),3,03/168,22.08.1961
13606,Müntefering (SPD),3,03/168,22.08.1961
13607,Baum (FDP),3,03/168,22.08.1961
13608,Fellner (CDU/CSU),3,03/168,22.08.1961
13609,Hornung (CDU/CSU),3,03/168,22.08.1961
13610,Hornung (CDU/CSU),3,03/168,22.08.1961
13611,Susset (CDU/CSU),3,03/168,22.08.1961
13612,Bredehorn (FDP),3,03/168,22.08.1961
13613,Bredehorn (FDP),3,03/168,22.08.1961
13614,Bredehorn (FDP),3,03/168,22.08.1961
13615,Wimmer (Neuötting) (SPD),3,03/168,22.08.1961
13616,Brunner (CDU/CSU),3,03/168,22.08.1961
13617,Oostergetelo (SPD),3,03/168,22.08.1961
13618,Müller (Schweinfurt) (SPD),3,03/168,22.08.1961
13619,Michels (CDU/CSU),3,03/168,22.08.1961
13620,Voigt (Sonthofen) (fraktionslos),3,03/168,22.08.1961
13621,Eigen (CDU/CSU),3,03/168,22.08.1961
13622,Paintner (FDP),3,03/168,22.08.1961
13623,Rode (Wietzen) (CDU/CSU),3,03/168,22.08.1961
13624,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13625,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13626,Voigt (Frankfurt) (SPD),3,03/168,22.08.1961
13627,Klein (München) (CDU/CSU),3,03/168,22.08.1961
13628,Reents (GRÜNE),3,03/168,22.08.1961
13629,Höffkes (CDU/CSU),3,03/168,22.08.1961
13630,Schluckebier (SPD),3,03/168,22.08.1961
13631,Schwenninger (GRÜNE),3,03/168,22.08.1961
13632,Jahn (Marburg) (SPD),3,03/168,22.08.1961
13633,Seiters (CDU/CSU),3,03/168,22.08.1961
13634,Seiters (CDU/CSU),3,03/168,22.08.1961
13635,Seiters (CDU/CSU),3,03/168,22.08.1961
13636,Jahn (Marburg) (SPD),3,03/168,22.08.1961
13637,Beckmann (FDP),3,03/168,22.08.1961
13638,Beckmann (FDP),3,03/168,22.08.1961
13639,Hedrich (CDU/CSU),3,03/168,22.08.1961
13640,Repnik (CDU/CSU),3,03/168,22.08.1961
13641,Repnik (CDU/CSU),3,03/168,22.08.1961
13642,Repnik (CDU/CSU),3,03/168,22.08.1961
13643,Repnik (CDU/CSU),3,03/168,22.08.1961
13644,Repnik (CDU/CSU),3,03/168,22.08.1961
13645,Rohde (Hannover) (SPD),3,03/168,22.08.1961
13646,Pohlmann (CDU/CSU),3,03/168,22.08.1961
13647,Pohlmann (CDU/CSU),3,03/168,22.08.1961
13648,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13649,Dreßler (SPD),3,03/168,22.08.1961
13650,Kolb (CDU/CSU),3,03/168,22.08.1961
13651,Kolb (CDU/CSU),3,03/168,22.08.1961
13652,Lutz (SPD),3,03/168,22.08.1961
13653,Kolb (CDU/CSU),3,03/168,22.08.1961
13654,Kolb (CDU/CSU),3,03/168,22.08.1961
13655,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13656,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13657,Lutz (SPD),3,03/168,22.08.1961
13658,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13659,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13660,Urbaniak (SPD),3,03/168,22.08.1961
13661,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13662,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13663,Cronenberg (Arnsberg) (FDP),3,03/168,22.08.1961
13664,Urbaniak (SPD),3,03/168,22.08.1961
13665,Urbaniak (SPD),3,03/168,22.08.1961
13666,Egert (SPD),3,03/168,22.08.1961
13667,Egert (SPD),3,03/168,22.08.1961
13668,Egert (SPD),3,03/168,22.08.1961
13669,Glombig (SPD),3,03/168,22.08.1961
