RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
1182,Niebergall (KPD),17,17/253,03.09.2013
1183,Mensing (CDU),17,17/253,03.09.2013
1184,Stegner (FDP),17,17/253,03.09.2013
1185,Ewers (DP),17,17/253,03.09.2013
1186,Euler (FDP),17,17/253,03.09.2013
1187,Kuhlemann (DP),17,17/253,03.09.2013
1188,Stech (SPD),17,17/253,03.09.2013
1189,Gundelach (KPD),17,17/253,03.09.2013
1190,Krause (Z),17,17/253,03.09.2013
1191,Fröhlich (WAV),17,17/253,03.09.2013
1192,Ehren (CDU),17,17/253,03.09.2013
1193,Stegner (FDP),17,17/253,03.09.2013
1194,Agatz (KPD),17,17/253,03.09.2013
1195,Stegner (FDP),17,17/253,03.09.2013
1196,Bazille (SPD),17,17/253,03.09.2013
1197,Renner (KPD),17,17/253,03.09.2013
1198,Hennig (SPD),17,17/253,03.09.2013
1199,Jacobs (SPD),17,17/253,03.09.2013
1200,Scharnberg (CDU),17,17/253,03.09.2013
1201,Renner (KPD),17,17/253,03.09.2013
1202,Loritz (WAV),17,17/253,03.09.2013
1203,Leonhard (CDU),17,17/253,03.09.2013
1204,Schoettle (SPD),17,17/253,03.09.2013
1205,Ritzel (SPD),17,17/253,03.09.2013
1206,Renner (KPD),17,17/253,03.09.2013
1207,Renner (KPD),17,17/253,03.09.2013
1208,Renner (KPD),17,17/253,03.09.2013
1209,Renner (KPD),17,17/253,03.09.2013
1210,Erler (SPD),17,17/253,03.09.2013
1211,Höfler (CDU),17,17/253,03.09.2013
1212,Arndgen (CDU),17,17/253,03.09.2013
1213,Arndgen (CDU),17,17/253,03.09.2013
1214,Farke (DP),17,17/253,03.09.2013
1215,Farke (DP),17,17/253,03.09.2013
1216,Priebe (SPD),17,17/253,03.09.2013
1217,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1218,Kunze (CDU),17,17/253,03.09.2013
1219,Matzner (SPD),17,17/253,03.09.2013
1220,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1221,Kunze (CDU),17,17/253,03.09.2013
1222,Arndgen (CDU),17,17/253,03.09.2013
1223,Löfflad (WAV),17,17/253,03.09.2013
1224,Parzinger (BP),17,17/253,03.09.2013
1225,Renner (KPD),17,17/253,03.09.2013
1226,Mende (FDP),17,17/253,03.09.2013
1227,Mende (FDP),17,17/253,03.09.2013
1228,Mende (FDP),17,17/253,03.09.2013
1229,Pohle (SPD),17,17/253,03.09.2013
1230,Arndgen (CDU),17,17/253,03.09.2013
1231,Schüttler (CDU),17,17/253,03.09.2013
1232,Tichi (WAV),17,17/253,03.09.2013
1233,Kinat (SPD),17,17/253,03.09.2013
1234,Kalbitzer (SPD),17,17/253,03.09.2013
1235,Rische (KPD),17,17/253,03.09.2013
1236,Renner (KPD),17,17/253,03.09.2013
1237,Renner (KPD),17,17/253,03.09.2013
1238,Renner (KPD),17,17/253,03.09.2013
1239,Renner (KPD),17,17/253,03.09.2013
1240,Geritzmann (SPD),17,17/253,03.09.2013
1241,Arndgen (CDU),17,17/253,03.09.2013
1242,Renner (KPD),17,17/253,03.09.2013
1243,Schoettle (SPD),17,17/253,03.09.2013
1244,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1245,Ewers (DP),17,17/253,03.09.2013
1246,Schoettle (SPD),17,17/253,03.09.2013
1247,Parzinger (BP),17,17/253,03.09.2013
1248,Strauß (CSU),17,17/253,03.09.2013
1249,Pohle (SPD),17,17/253,03.09.2013
1250,Mende (FDP),17,17/253,03.09.2013
1251,Löfflad (WAV),17,17/253,03.09.2013
1252,Löfflad (WAV),17,17/253,03.09.2013
1253,Renner (KPD),17,17/253,03.09.2013
1254,Renner (KPD),17,17/253,03.09.2013
1255,Gengler (CDU),17,17/253,03.09.2013
1256,Schoettle (SPD),17,17/253,03.09.2013
1257,Wartner (BP),17,17/253,03.09.2013
1258,Schmidt (Bayern) (WAV),17,17/253,03.09.2013
1259,Schmidt (Bayern) (WAV),17,17/253,03.09.2013
1260,Niebergall (KPD),17,17/253,03.09.2013
1261,Niebergall (KPD),17,17/253,03.09.2013
1262,Niebergall (KPD),17,17/253,03.09.2013
1263,Rüdiger (FDP),17,17/253,03.09.2013
1264,Harig (KPD),17,17/253,03.09.2013
1265,Eichler (SPD),17,17/253,03.09.2013
1266,Strauß (CSU),17,17/253,03.09.2013
1267,Fisch (KPD),17,17/253,03.09.2013
1268,Fisch (KPD),17,17/253,03.09.2013
1269,Fisch (KPD),17,17/253,03.09.2013
1270,Fisch (KPD),17,17/253,03.09.2013
1271,Fisch (KPD),17,17/253,03.09.2013
1272,Fisch (KPD),17,17/253,03.09.2013
1273,Fisch (KPD),17,17/253,03.09.2013
1274,Renner (KPD),17,17/253,03.09.2013
1275,Determann (Z),17,17/253,03.09.2013
1276,Richter (Frankfurt) (SPD),17,17/253,03.09.2013
1277,Richter (Frankfurt) (SPD),17,17/253,03.09.2013
1278,Winkelheide (CDU),17,17/253,03.09.2013
1279,Winkelheide (CDU),17,17/253,03.09.2013
1280,Gundelach (KPD),17,17/253,03.09.2013
1281,Richter (Frankfurt) (SPD),17,17/253,03.09.2013
1282,Euler (FDP),17,17/253,03.09.2013
1283,Schoettle (SPD),17,17/253,03.09.2013
1284,Baur (Augsburg) (SPD),17,17/253,03.09.2013
1285,Gundelach (KPD),17,17/253,03.09.2013
1286,Gundelach (KPD),17,17/253,03.09.2013
1287,Pannenbecker (Z),17,17/253,03.09.2013
1288,Gundelach (KPD),17,17/253,03.09.2013
1289,Pohle (SPD),17,17/253,03.09.2013
1290,Ribbeheger (Z),17,17/253,03.09.2013
1291,Berlin (SPD),17,17/253,03.09.2013
1292,Strauß (CSU),17,17/253,03.09.2013
1293,Berlin (SPD),17,17/253,03.09.2013
1294,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1295,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1296,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1297,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1298,Farke (DP),17,17/253,03.09.2013
1299,Ribbeheger (Z),17,17/253,03.09.2013
1300,Ribbeheger (Z),17,17/253,03.09.2013
1301,Pfender (CDU),17,17/253,03.09.2013
1302,Stech (SPD),17,17/253,03.09.2013
1303,Donhauser (BP),17,17/253,03.09.2013
1304,Donhauser (BP),17,17/253,03.09.2013
1305,Tichi (WAV),17,17/253,03.09.2013
1306,Krause (Z),17,17/253,03.09.2013
1307,Müller (Offenbach) (KPD),17,17/253,03.09.2013
1308,Müller (Offenbach) (KPD),17,17/253,03.09.2013
1309,Höfler (CDU),17,17/253,03.09.2013
1310,Strauß (CSU),17,17/253,03.09.2013
1311,Strauß (CSU),17,17/253,03.09.2013
1312,Neuburger (CDU),17,17/253,03.09.2013
1313,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1314,Seuffert (SPD),17,17/253,03.09.2013
1315,Ewers (DP),17,17/253,03.09.2013
1316,Loritz (WAV),17,17/253,03.09.2013
1317,Mertins (SPD),17,17/253,03.09.2013
1318,Eckstein (CDU),17,17/253,03.09.2013
1319,Ohlig (SPD),17,17/253,03.09.2013
1320,Farke (DP),17,17/253,03.09.2013
1321,Renner (KPD),17,17/253,03.09.2013
1322,Renner (KPD),17,17/253,03.09.2013
1323,Dannemann (FDP),17,17/253,03.09.2013
1324,Dannemann (FDP),17,17/253,03.09.2013
1325,Schmücker (CDU),17,17/253,03.09.2013
1326,Eckstein (CDU),17,17/253,03.09.2013
1327,Loritz (WAV),17,17/253,03.09.2013
1328,Loritz (WAV),17,17/253,03.09.2013
1329,Loritz (WAV),17,17/253,03.09.2013
1330,Loritz (WAV),17,17/253,03.09.2013
1331,Loritz (WAV),17,17/253,03.09.2013
1332,Loritz (WAV),17,17/253,03.09.2013
1333,Loritz (WAV),17,17/253,03.09.2013
1334,Loritz (WAV),17,17/253,03.09.2013
1335,Loritz (WAV),17,17/253,03.09.2013
1336,Loritz (WAV),17,17/253,03.09.2013
1337,Wönner (SPD),17,17/253,03.09.2013
1338,Loritz (WAV),17,17/253,03.09.2013
1339,Loritz (WAV),17,17/253,03.09.2013
1340,Rademacher (FDP),17,17/253,03.09.2013
1341,Loritz (WAV),17,17/253,03.09.2013
1342,Loritz (WAV),17,17/253,03.09.2013
1343,Loritz (WAV),17,17/253,03.09.2013
1344,Strauß (CSU),17,17/253,03.09.2013
1345,Strauß (CSU),17,17/253,03.09.2013
1346,Harig (KPD),17,17/253,03.09.2013
1347,Strauß (CSU),17,17/253,03.09.2013
1348,Faßbender (FDP),17,17/253,03.09.2013
1349,Löbe (SPD),17,17/253,03.09.2013
1350,Renner (KPD),17,17/253,03.09.2013
1351,Renner (KPD),17,17/253,03.09.2013
1352,Renner (KPD),17,17/253,03.09.2013
1353,Renner (KPD),17,17/253,03.09.2013
1354,Matthes (DP),17,17/253,03.09.2013
1355,Renner (KPD),17,17/253,03.09.2013
1356,Mellies (SPD),17,17/253,03.09.2013
1357,Wackerzapp (CDU),17,17/253,03.09.2013
1358,Zinn (SPD),17,17/253,03.09.2013
1359,Renner (KPD),17,17/253,03.09.2013
1360,Eickhoff (DP),17,17/253,03.09.2013
1361,Seuffert (SPD),17,17/253,03.09.2013
1362,Ruhnke (SPD),17,17/253,03.09.2013
1363,Pannenbecker (Z),17,17/253,03.09.2013
1364,Mellies (SPD),17,17/253,03.09.2013
1365,Brookmann (CDU),17,17/253,03.09.2013
1366,Renner (KPD),17,17/253,03.09.2013
1367,Renner (KPD),17,17/253,03.09.2013
1368,Renner (KPD),17,17/253,03.09.2013
1369,Renner (KPD),17,17/253,03.09.2013
1370,Scharnberg (CDU),17,17/253,03.09.2013
1371,Scharnberg (CDU),17,17/253,03.09.2013
1372,Peters (SPD),17,17/253,03.09.2013
1373,Strauß (CSU),17,17/253,03.09.2013
1374,Strauß (CSU),17,17/253,03.09.2013
1375,Strauß (CSU),17,17/253,03.09.2013
1376,Kalbitzer (SPD),17,17/253,03.09.2013
1377,Stegner (FDP),17,17/253,03.09.2013
1378,Ewers (DP),17,17/253,03.09.2013
1379,Rische (KPD),17,17/253,03.09.2013
1380,Rische (KPD),17,17/253,03.09.2013
1381,Rische (KPD),17,17/253,03.09.2013
1382,Zinn (SPD),17,17/253,03.09.2013
1383,Bausch (CDU),17,17/253,03.09.2013
1384,Bausch (CDU),17,17/253,03.09.2013
1385,Bausch (CDU),17,17/253,03.09.2013
1386,Loibl (CSU),17,17/253,03.09.2013
1387,Schoettle (SPD),17,17/253,03.09.2013
1388,Krause (Z),17,17/253,03.09.2013
1389,Renner (KPD),17,17/253,03.09.2013
1390,Euler (FDP),17,17/253,03.09.2013
1391,Fisch (KPD),17,17/253,03.09.2013
1392,Fisch (KPD),17,17/253,03.09.2013
1393,Penner (KPD),17,17/253,03.09.2013
1394,Renner (KPD),17,17/253,03.09.2013
1395,Renner (KPD),17,17/253,03.09.2013
1396,Renner (KPD),17,17/253,03.09.2013
1397,Ritzel (SPD),17,17/253,03.09.2013
1398,Ritzel (SPD),17,17/253,03.09.2013
1399,Euler (FDP),17,17/253,03.09.2013
1400,Müller (Hessen) (KPD),17,17/253,03.09.2013
1401,Eichler (SPD),17,17/253,03.09.2013
1402,Zinn (SPD),17,17/253,03.09.2013
1403,Farke (DP),17,17/253,03.09.2013
1404,Zinn (SPD),17,17/253,03.09.2013
1405,Ewers (DP),17,17/253,03.09.2013
1406,Kurlbaum (SPD),17,17/253,03.09.2013
1407,Niebergall (KPD),17,17/253,03.09.2013
1408,Schoettle (SPD),17,17/253,03.09.2013
1409,Etzel (Duisburg) (CDU),17,17/253,03.09.2013
1410,Klabunde (SPD),17,17/253,03.09.2013
1411,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1412,Ewers (DP),17,17/253,03.09.2013
1413,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1414,Fisch (KPD),17,17/253,03.09.2013
1415,Fisch (KPD),17,17/253,03.09.2013
1416,Schoettle (SPD),17,17/253,03.09.2013
1417,Wönner (SPD),17,17/253,03.09.2013
1418,Schmidt (Bayern) (WAV),17,17/253,03.09.2013
1419,Wönner (SPD),17,17/253,03.09.2013
1420,Kriedemann (SPD),17,17/253,03.09.2013
1421,Faßbender (FDP),17,17/253,03.09.2013
1422,Niebergall (KPD),17,17/253,03.09.2013
1423,Wallner (WAV),17,17/253,03.09.2013
1424,Cramer (SPD),17,17/253,03.09.2013
1425,Ludwig (SPD),17,17/253,03.09.2013
1426,Ehren (CDU),17,17/253,03.09.2013
1427,Gengler (CDU),17,17/253,03.09.2013
1428,Leddin (SPD),17,17/253,03.09.2013
1429,Leddin (SPD),17,17/253,03.09.2013
1430,Eickhoff (DP),17,17/253,03.09.2013
1431,Scharnberg (CDU),17,17/253,03.09.2013
1432,Herbig (SPD),17,17/253,03.09.2013
1433,Herbig (SPD),17,17/253,03.09.2013
1434,Herbig (SPD),17,17/253,03.09.2013
1435,Herbig (SPD),17,17/253,03.09.2013
1436,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1437,Ewers (DP),17,17/253,03.09.2013
1438,Erler (SPD),17,17/253,03.09.2013
1439,Euler (FDP),17,17/253,03.09.2013
1440,Krause (Z),17,17/253,03.09.2013
1441,Kemper (CDU),17,17/253,03.09.2013
1442,Ehren (CDU),17,17/253,03.09.2013
1443,Arnholz (SPD),17,17/253,03.09.2013
1444,Ehren (CDU),17,17/253,03.09.2013
1445,Brunner (SPD),17,17/253,03.09.2013
1446,Etzel (Duisburg) (CDU),17,17/253,03.09.2013
1447,Klabunde (SPD),17,17/253,03.09.2013
1448,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1449,Etzel (Duisburg) (CDU),17,17/253,03.09.2013
1450,Klabunde (SPD),17,17/253,03.09.2013
1451,Ewers (DP),17,17/253,03.09.2013
1452,Kunze (CDU),17,17/253,03.09.2013
1453,Ritzel (SPD),17,17/253,03.09.2013
1454,Kunze (CDU),17,17/253,03.09.2013
1455,Mellies (SPD),17,17/253,03.09.2013
1456,Mellies (SPD),17,17/253,03.09.2013
1457,Renner (KPD),17,17/253,03.09.2013
1458,Renner (KPD),17,17/253,03.09.2013
1459,Renner (KPD),17,17/253,03.09.2013
1460,Renner (KPD),17,17/253,03.09.2013
1461,Renner (KPD),17,17/253,03.09.2013
1462,Renner (KPD),17,17/253,03.09.2013
1463,Renner (KPD),17,17/253,03.09.2013
1464,Renner (KPD),17,17/253,03.09.2013
1465,Renner (KPD),17,17/253,03.09.2013
1466,Renner (KPD),17,17/253,03.09.2013
1467,Löbe (SPD),17,17/253,03.09.2013
1468,Tichi (WAV),17,17/253,03.09.2013
1469,Nuding (KPD),17,17/253,03.09.2013
1470,Nuding (KPD),17,17/253,03.09.2013
1471,Clausen (SSW),17,17/253,03.09.2013
1472,Renner (KPD),17,17/253,03.09.2013
1473,Renner (KPD),17,17/253,03.09.2013
1474,Renner (KPD),17,17/253,03.09.2013
1475,Renner (KPD),17,17/253,03.09.2013
1476,Henle (CDU),17,17/253,03.09.2013
1477,Henle (CDU),17,17/253,03.09.2013
1478,Renner (KPD),17,17/253,03.09.2013
1479,Renner (KPD),17,17/253,03.09.2013
1480,Renner (KPD),17,17/253,03.09.2013
1481,Euler (FDP),17,17/253,03.09.2013
1482,Fisch (KPD),17,17/253,03.09.2013
1483,Strauß (CSU),17,17/253,03.09.2013
1484,Euler (FDP),17,17/253,03.09.2013
1485,Euler (FDP),17,17/253,03.09.2013
1486,Etzel (Duisburg),17,17/253,03.09.2013
1487,Sabel (CDU),17,17/253,03.09.2013
1488,Erler (SPD),17,17/253,03.09.2013
1489,Wackerzapp (CDU),17,17/253,03.09.2013
1490,Mayerhofer (BP),17,17/253,03.09.2013
1491,Nuding (KPD),17,17/253,03.09.2013
1492,Wackerzapp (CDU),17,17/253,03.09.2013
1493,Bielig (SPD),17,17/253,03.09.2013
1494,Mensing (CDU),17,17/253,03.09.2013
1495,Mensing (CDU),17,17/253,03.09.2013
1496,Mensing (CDU),17,17/253,03.09.2013
1497,Löfflad (WAV),17,17/253,03.09.2013
1498,Löfflad (WAV),17,17/253,03.09.2013
1499,Lange (SPD),17,17/253,03.09.2013
1500,Stegner (FDP),17,17/253,03.09.2013
1501,Stegner (FDP),17,17/253,03.09.2013
1502,Nuding (KPD),17,17/253,03.09.2013
1503,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1504,Mellies (SPD),17,17/253,03.09.2013
1505,Sabel (CDU),17,17/253,03.09.2013
1506,Kunze (CDU),17,17/253,03.09.2013
1507,Mellies (SPD),17,17/253,03.09.2013
1508,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1509,Günther (CDU),17,17/253,03.09.2013
1510,Ritzel (SPD),17,17/253,03.09.2013
1511,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1512,Morgenfhaler (CDU),17,17/253,03.09.2013
1513,Matthes (DP),17,17/253,03.09.2013
1514,Schoettle (SPD),17,17/253,03.09.2013
1515,Rademacher (FDP),17,17/253,03.09.2013
1516,Rümmele (CDU),17,17/253,03.09.2013
1517,Gundelach (KPD),17,17/253,03.09.2013
1518,Cramar (SPD),17,17/253,03.09.2013
1519,Jahn (SPD),17,17/253,03.09.2013
1520,Rümmele (CDU),17,17/253,03.09.2013
1521,Schütz (CSU),17,17/253,03.09.2013
1522,Schütz (CSU),17,17/253,03.09.2013
1523,Schütz (CSU),17,17/253,03.09.2013
1524,Schütz (CSU),17,17/253,03.09.2013
1525,Schütz (CSU),17,17/253,03.09.2013
1526,Klobunde (SPD),17,17/253,03.09.2013
1527,Krause (Z),17,17/253,03.09.2013
1528,Klabunde (SPD),17,17/253,03.09.2013
1529,Paul (Düsseldorf) (KPD),17,17/253,03.09.2013
1530,Lücke (CDU),17,17/253,03.09.2013
1531,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1532,Fischer (SPD),17,17/253,03.09.2013
1533,Fisch (KPD),17,17/253,03.09.2013
1534,Fisch (KPD),17,17/253,03.09.2013
1535,Rahn (BP),17,17/253,03.09.2013
1536,Arnholz (SPD),17,17/253,03.09.2013
1537,Ewers (DP),17,17/253,03.09.2013
1538,Dannemann (FDP),17,17/253,03.09.2013
1539,Kriedemann (SPD),17,17/253,03.09.2013
1540,Bauknecht (CDU),17,17/253,03.09.2013
1541,Eichner (BP),17,17/253,03.09.2013
1542,Rüdiger (FDP),17,17/253,03.09.2013
1543,Schill (CDU),17,17/253,03.09.2013
1544,Agatz (KPD),17,17/253,03.09.2013
1545,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1546,Tenhagen (SPD),17,17/253,03.09.2013
1547,Strauß (CSU),17,17/253,03.09.2013
1548,Böhm (SPD),17,17/253,03.09.2013
1549,kitzel (SPD),17,17/253,03.09.2013
1550,Gengler (CDU),17,17/253,03.09.2013
1551,Gengler (CDU),17,17/253,03.09.2013
1552,Ritzel (SPD),17,17/253,03.09.2013
1553,Ritzel (SPD),17,17/253,03.09.2013
1554,Kunze (CDU),17,17/253,03.09.2013
1555,Ewers (DP),17,17/253,03.09.2013
1556,Kiesinger (CDU),17,17/253,03.09.2013
1557,Jacobi (SPD),17,17/253,03.09.2013
1558,Ritzel (SPD),17,17/253,03.09.2013
1559,Ritzel (SPD),17,17/253,03.09.2013
1560,Strauß (CSU),17,17/253,03.09.2013
1561,Zühlke (SPD),17,17/253,03.09.2013
1562,Priebe (SPD),17,17/253,03.09.2013
1563,Krause (Z),17,17/253,03.09.2013
1564,Matthes (DP),17,17/253,03.09.2013
1565,Brese (CDU),17,17/253,03.09.2013
1566,Gibbert (CDU),17,17/253,03.09.2013
1567,Schoettle (SPD),17,17/253,03.09.2013
1568,Funk (CSU),17,17/253,03.09.2013
1569,Jahn (SPD),17,17/253,03.09.2013
1570,Rümmele (CDU),17,17/253,03.09.2013
1571,Pannenbecker (Z),17,17/253,03.09.2013
1572,Gundelach (KPD),17,17/253,03.09.2013
1573,Zinn (SPD),17,17/253,03.09.2013
1574,Ewers (DP),17,17/253,03.09.2013
1575,Ewers (DP),17,17/253,03.09.2013
1576,Ewers (DP),17,17/253,03.09.2013
1577,Ewers (DP),17,17/253,03.09.2013
1578,Ewers (DP),17,17/253,03.09.2013
1579,Lausen (SPD),17,17/253,03.09.2013
1580,Fisch (KPD),17,17/253,03.09.2013
1581,Bromme (SPD),17,17/253,03.09.2013
1582,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1583,Kuhlemann (DP),17,17/253,03.09.2013
1584,Birkelbach (SPD),17,17/253,03.09.2013
1585,Pelster (CDU),17,17/253,03.09.2013
1586,Zinn (SPD),17,17/253,03.09.2013
1587,Niebergall (KPD),17,17/253,03.09.2013
1588,Roth (SPD),17,17/253,03.09.2013
1589,Maier (Freiburg) (SPD),17,17/253,03.09.2013
1590,Kemmer (CSU),17,17/253,03.09.2013
1591,Hennig (SPD),17,17/253,03.09.2013
1592,Farke (DP),17,17/253,03.09.2013
1593,Gaul (FDP),17,17/253,03.09.2013
1594,Ribbeheger (Z),17,17/253,03.09.2013
1595,Ollenhauer (SPD),17,17/253,03.09.2013
1596,Mayer (Stuttgart) (FDP),17,17/253,03.09.2013
1597,Meyer (Bremen) (SPD),17,17/253,03.09.2013
1598,Ewers (DP),17,17/253,03.09.2013
1599,Meyer (Bremen) (SPD),17,17/253,03.09.2013
1600,Rümmele (CDU),17,17/253,03.09.2013
1601,Rademacher (FDP),17,17/253,03.09.2013
1602,Sabel (CDU),17,17/253,03.09.2013
1603,Freidhof (SPD),17,17/253,03.09.2013
1604,Fisch (KPD),17,17/253,03.09.2013
1605,Fisch (KPD),17,17/253,03.09.2013
1606,Kurlbaum (SPD),17,17/253,03.09.2013
1607,Agatz (KPD),17,17/253,03.09.2013
1608,Scharnberg (CDU),17,17/253,03.09.2013
1609,Pelster (CDU) Herr Präsident! Meine Damen und Herren! Ich darf wohl sagen,17,17/253,03.09.2013
1610,Kriedemann (SPD),17,17/253,03.09.2013
1611,Dannemann (FDP),17,17/253,03.09.2013
1612,Eickhoff (DP),17,17/253,03.09.2013
1613,Niebergall (KPD),17,17/253,03.09.2013
1614,Wönner (SPD),17,17/253,03.09.2013
1615,Schmidt (Bayern) (WAV),17,17/253,03.09.2013
1616,Kunze (CDU),17,17/253,03.09.2013
1617,Kriedemann (SPD),17,17/253,03.09.2013
1618,Euler (FDP),17,17/253,03.09.2013
1619,Pelster (CDU),17,17/253,03.09.2013
1620,Zinn (SPD),17,17/253,03.09.2013
1621,Sabel (CDU),17,17/253,03.09.2013
1622,Kunze (CDU),17,17/253,03.09.2013
1623,Nuding (KPD),17,17/253,03.09.2013
1624,Sabel (CDU),17,17/253,03.09.2013
1625,Freidhof (SPD),17,17/253,03.09.2013
1626,Fisch (KPD),17,17/253,03.09.2013
1627,Fisch (KPD),17,17/253,03.09.2013
1628,Rademacher (FDP),17,17/253,03.09.2013
1629,Kurlbaum (SPD),17,17/253,03.09.2013
1630,Agatz (KPD),17,17/253,03.09.2013
1631,Scharnberg (CDU),17,17/253,03.09.2013
1632,Pelster (CDU) Herr Präsident! Meine Damen und Herren! Ich darf wohl sagen,17,17/253,03.09.2013
1633,Kriedemann (SPD),17,17/253,03.09.2013
1634,Dannemann (FDP),17,17/253,03.09.2013
1635,Eickhoff (DP),17,17/253,03.09.2013
1636,Niebergall (KPD),17,17/253,03.09.2013
1637,Wönner (SPD),17,17/253,03.09.2013
1638,Schmidt (Bayern) (WAV),17,17/253,03.09.2013
1639,Kunze (CDU),17,17/253,03.09.2013
1640,Kriedemann (SPD),17,17/253,03.09.2013
1641,Euler (FDP),17,17/253,03.09.2013
1642,Pelster (CDU),17,17/253,03.09.2013
1643,Zinn (SPD),17,17/253,03.09.2013
1644,Sabel (CDU),17,17/253,03.09.2013
1645,Kunze (CDU),17,17/253,03.09.2013
1646,Nuding (KPD),17,17/253,03.09.2013
1647,Scharnberg (CDU),17,17/253,03.09.2013
1648,Seuffert (SPD),17,17/253,03.09.2013
1649,Lübke (CDU),17,17/253,03.09.2013
1650,Kriedemann (SPD),17,17/253,03.09.2013
1651,Meyer (Bremen) (SPD),17,17/253,03.09.2013
1652,Gundelach (KPD),17,17/253,03.09.2013
1653,Wehner (SPD),17,17/253,03.09.2013
1654,Walter (DP),17,17/253,03.09.2013
1655,Seuffert (SPD),17,17/253,03.09.2013
1656,Seuffert (SPD),17,17/253,03.09.2013
1657,Loritz (WAV),17,17/253,03.09.2013
1658,Loritz (WAV),17,17/253,03.09.2013
1659,Wönner (SPD),17,17/253,03.09.2013
1660,Strauß (CSU),17,17/253,03.09.2013
1661,Spies (CSU),17,17/253,03.09.2013
1662,Gengier (CDU),17,17/253,03.09.2013
1663,Kiesinger (CDU),17,17/253,03.09.2013
1664,Matthes (DP),17,17/253,03.09.2013
1665,Schoettle (SPD),17,17/253,03.09.2013
1666,Strauß (CSU),17,17/253,03.09.2013
1667,Strauß (CSU),17,17/253,03.09.2013
1668,Goetzendorff (DRP-Hosp.),17,17/253,03.09.2013
1669,Matthes (DP),17,17/253,03.09.2013
1670,Spies (CSU),17,17/253,03.09.2013
1671,Rademacher (FDP),17,17/253,03.09.2013
1672,Böhm (SPD),17,17/253,03.09.2013
1673,Böhm (SPD),17,17/253,03.09.2013
1674,Böhm (SPD),17,17/253,03.09.2013
1675,Böhm (SPD),17,17/253,03.09.2013
1676,Böhm (SPD),17,17/253,03.09.2013
1677,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1678,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1679,Walter (DP),17,17/253,03.09.2013
1680,Walter (DP),17,17/253,03.09.2013
1681,Rademacher (FDP),17,17/253,03.09.2013
1682,Böhm (SPD),17,17/253,03.09.2013
1683,Strauß (CSU),17,17/253,03.09.2013
1684,Lenz (CDU),17,17/253,03.09.2013
1685,Richter (Frankfurt) (SPD),17,17/253,03.09.2013
1686,Degener (CDU),17,17/253,03.09.2013
1687,Richter (Frankfurt) (SPD),17,17/253,03.09.2013
1688,Mende (FDP),17,17/253,03.09.2013
1689,Strauß (CSU),17,17/253,03.09.2013
1690,Farke (DP),17,17/253,03.09.2013
1691,Ribbeheger (Z),17,17/253,03.09.2013
1692,Mende (FDP),17,17/253,03.09.2013
1693,Faßbender (FDP),17,17/253,03.09.2013
1694,Ollenhauer (SPD),17,17/253,03.09.2013
1695,Lübke (CDU),17,17/253,03.09.2013
1696,Kohl (Stuttgart) (KPD),17,17/253,03.09.2013
1697,Dannemann (FDP),17,17/253,03.09.2013
1698,Neuburger (CDU),17,17/253,03.09.2013
1699,Neuburger (CDU),17,17/253,03.09.2013
1700,Schmücker (CDU),17,17/253,03.09.2013
1701,Mensing (CDU),17,17/253,03.09.2013
1702,Mensing (CDU),17,17/253,03.09.2013
1703,Mensing (CDU),17,17/253,03.09.2013
1704,Mensing (CDU),17,17/253,03.09.2013
1705,Mensing (CDU),17,17/253,03.09.2013
1706,Eickhoff (DP),17,17/253,03.09.2013
1707,Pelster (CDU),17,17/253,03.09.2013
1708,Neuburger (CDU),17,17/253,03.09.2013
1709,Neuburger (CDU),17,17/253,03.09.2013
1710,Stegner (FDP),17,17/253,03.09.2013
1711,Stegner (FDP),17,17/253,03.09.2013
1712,Rademacher (FDP),17,17/253,03.09.2013
1713,Wehner (SPD),17,17/253,03.09.2013
1714,Dirscherl (FDP),17,17/253,03.09.2013
1715,Strauß (CSU),17,17/253,03.09.2013
1716,Stegner (FDP),17,17/253,03.09.2013
1717,Schlitz (CSU),17,17/253,03.09.2013
1718,Mellies (SPD),17,17/253,03.09.2013
1719,Weltner (SPD),17,17/253,03.09.2013
1720,Ewers (DP),17,17/253,03.09.2013
1721,Gaul (FDP),17,17/253,03.09.2013
